"Negative Error Rate (Monthly Cumulative %), FFY 2016",,,,,
"Negative Error Rate (Monthly Cumulative %), FFY 2016",,,,,0.0
,,,,,
,,,,,
Sum of Negative_Error_Rate,Column Labels,,,,
Row Labels,09 El Dorado,10 Fresno,,,
2016.0,,,,,
October,0.167,0.667,,,
November,0.19,0.667,,,
December,0.219,0.4,,,
January,0.209,0.286,,,
February,0.208,0.222,,,
March,0.196,0.273,,,
April,0.239,0.28,,,
May,0.253,0.241,,,
June,0.258,0.273,,,
July,0.313,0.342,,,
August,0.308,0.349,,,
September,0.294,0.34,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"Negative Error Rate Cases Completed (Monthly Cumulative), FFY 2016",,,,,
"Negative Error Rate Cases Completed (Monthly Cumulative), FFY 2016",,,,,0.0
,,,,,
,,,,,
Completed_Cases,Column Labels,,,,
Row Labels,09 El Dorado,10 Fresno,,,
2016.0,,,,,
October,12.0,3.0,,,
November,21.0,6.0,,,
December,32.0,10.0,,,
January,43.0,14.0,,,
February,48.0,18.0,,,
March,56.0,22.0,,,
April,67.0,25.0,,,
May,79.0,29.0,,,
June,89.0,33.0,,,
July,99.0,38.0,,,
August,107.0,43.0,,,
September,119.0,47.0,,,
