,,This page is not accessible. Please refer to the sheet called 'Data' for an accessible data table.,,,,,,,,,,,,,,
,,Food Stamp Program,,,,,,,,,,,,,,
Statewide,42917.0,Participation and Benefit Issuance Report,,,,,,,,,,,,,,
Alameda,42948.0,DFA 256,,,,,,,,,,,,,,
Alpine,42979.0,,,,,,,,,,,,,,,
Amador,43009.0,Statewide,,,,,,,43191.0,,,,,,,
Butte,43040.0,,,,,,,,,,,,,,,
Calaveras,43070.0,PART A.  PARTICIPATION DURING THE MONTH,,,,,,,,,,,,,,
Colusa,43101.0,,,,Public Assistance,,,,,,Non-Public Assistance,,,,,
Contra Costa,43132.0,,,,(A),,,,,,(B),,,,,
Del Norte,43160.0,,,,Federal,,Federal/State,,State,,Federal,,Federal/State,,State,
El Dorado,43191.0,1.,Number of households,,1.0,220596.0,2.0,4566.0,3.0,251.0,4.0,1697803.0,5.0,19656.0,6.0,9752.0
Fresno,N/A,2.,Number of persons in federal-only households,,7.0,561645.0,,,,,8.0,3303406.0,,,,
Glenn,N/A,3.,Number of federal and state persons in federal/state households,,9.0,10343.0,,,10.0,6214.0,11.0,47452.0,,,12.0,24197.0
Humboldt,,4.,Number of persons in state-only households,,,,,,13.0,339.0,,,,,14.0,12406.0
Imperial,,5.,Total number of federal-only households (Cell 1 plus Cell 4),,,,,,,,,,,,15.0,1918399.0
Inyo,,6.,Total number of federal/state households (Cell 2 plus Cell 5),,,,,,,,,,,,16.0,24222.0
Kern,,7.,Total number of state-only households (Cell 3 plus Cell 6),,,,,,,,,,,,17.0,10003.0
Kings,,8.,Total number of persons in federal-only households (Cell 7 plus Cell 8),,,,,,,,,,,,18.0,3865051.0
Lake,,9.,Total number of federal persons in federal/state households (Cell 9 plus Cell 11),,,,,,,,,,,,19.0,57795.0
Lassen,,10.,Total number of state persons in federal/state households (Cell 10 plus Cell 12),,,,,,,,,,,,20.0,30411.0
Los Angeles,,11.,Total number of persons in state-only households (Cell 13 plus Cell 14),,,,,,,,,,,,21.0,12745.0
Madera,,PART B.  ISSUANCES DURING THE MONTH,,,,,,,,,,,,,,
Marin,,12.,Coupons issued by mail,,,,,,,,,,,,22.0,0.0
Mariposa,,13.,Contracted over the counter agents (outside of state/local governments),,,,,,,,,,,,23.0,0.0
Mendocino,,14.,"Other over the counter agents (state/local governments, including HIR systems)",,,,,,,,,,,,24.0,0.0
Merced,,15.,EBT issuances,,,,,,,,,,,,25.0,2080853.0
Modoc,,16.,Total (Cells 22 through 25),,,,,,,,,,,,26.0,2080853.0
Mono,,17.,EBT converted to coupons,,,,,,,,,,27.0,0.0,,
Riverside,,PART C.  VALUE OF BENEFIT ISSUANCES DURING THE MONTH,,,,,,,,,,,,Round to nearest dollar--do not use cents.,,
Sacramento,,18.,Value of federal benefit issuances,,,,,,,,,,,,28.0,526953390.0
San Benito,,19.,Value of state benefit issuances,,,,,,,,,,,,29.0,4714689.0
San Bernardino,,20.,Total (Cell 28 plus Cell 29),,,,,,,,,,,,30.0,531668079.0
San Diego,,COMMENTS  a/,,,,,,,,,,,,,,
San Francisco,,All reporting,,,,,,,,,,,,,,
San Joaquin,,,,,,,,,,,,,,,,
San Luis Obispo,,,,,,,,,,,,,,,,
San Mateo,,,,,,,,,,,,,,,,
Santa Barbara,,,,,,,,,,,,,,,,
Santa Clara,,,,,,,,,,,,,,,,
Santa Cruz,,,,,,,,,,,,,,,,
Shasta,,,,,,,,,,,,,,,,
Sierra,,,,,,,,,,,,,,,,
Siskiyou,,,,,,,,,,,,,,,,
Solano,,,,,,,,,,,,,,,,
Sonoma,,,,,,,,,,,,,,,,
Stanislaus,,,,,,,,,,,,,,,,
Sutter,,,,,,,,,,,,,,,,
Tehama,,,,,,,,,,,,,,,,
Trinity,,,,,,,,,,,,,,,,
Tulare,,,,,,,,,,,,,,,,
Tuolumne,,,,,,,,,,,,,,,,
Ventura,,,,,,,,,,,,,,,,
Yolo,,,,,,,,,,,,,,,,
Yuba,,,,,,,,,,,,,,,,
